company_linkedin_url,company_name,linkedin_json
https://www.linkedin.com/company/5372/,"University of California, Santa Barbara","{""linkedInId"": ""5372"", ""name"": ""UC Santa Barbara"", ""universalName"": ""ucsantabarbara"", ""linkedInUrl"": ""https://www.linkedin.com/company/5372"", ""employeeCount"": 9549, ""followerCount"": 259783, ""employeeCountRange"": {""start"": 5001, ""end"": 10000}, ""websiteUrl"": ""https://www.ucsb.edu/"", ""tagline"": null, ""description"": ""UC Santa Barbara is consistently recognized for excellence across broad fields of study. Set alongside the California coast, its dynamic environment inspires scholarly ambition and creativity. This page highlights UCSB achievements and discoveries as well as opportunities to stay connected to the Gaucho community."", ""industry"": ""Higher Education"", ""phone"": null, ""specialities"": [""Education"", ""Research "", ""Service""], ""headquarter"": {""city"": ""Santa Barbara"", ""country"": ""US"", ""postalCode"": ""93106"", ""geographicArea"": ""CA"", ""street1"": ""UC Santa Barbara"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C510BAQHEZRcLGw73jQ/company-logo_400_400/company-logo_400_400/0/1631314878613?e=1743638400&v=beta&t=UqR3ELCaBwQoBsilHpke9OvY7Opx3dTvZfx5I0th5kY"", ""fundingData"": null}"
https://www.linkedin.com/company/2841/,"University of California, Santa Cruz","{""linkedInId"": ""2841"", ""name"": ""University of California, Santa Cruz"", ""universalName"": ""ucsc"", ""linkedInUrl"": ""https://www.linkedin.com/company/2841"", ""employeeCount"": 8887, ""followerCount"": 178870, ""employeeCountRange"": {""start"": 1001, ""end"": 5000}, ""websiteUrl"": ""http://ucsc.edu"", ""tagline"": ""The official LinkedIn page for UC Santa Cruz."", ""description"": ""UC Santa Cruz was founded in 1965 as the movement away from the conservative '50s was in full swing and America was experiencing a transformation. The founding faculty, administrators, and students embraced and embodied this change. They were open and revolutionary in their thinking—more than mere radicals, they dared to imagine a living and learning environment that would foster a community whose passion came from a deep sense of social justice.  \r\n\r\nAnd it shows. \r\n\r\nUC Santa Cruz’s many accomplishments include: \r\n• The first to map the human genome and make it publicly available—for free, forever \r\n• Key contributors to the discovery of the Higgs Boson \r\n• The birthplace of organic farming\r\n• The center of the Dickens Universe\r\n• A graduate gaming program that is one of the top 10 in the country\r\n• Ranked second in the world for its research impact\r\n\r\nThis university is not to be underestimated.\r\n\r\nThe campus's unique character is reflected in its students'​ bold choice to elect the fabled Banana Slug as its mascot—with their determined bearing and bright personality, it's hard to ignore Banana Slugs wherever they may roam.\r\n\r\nAnd Banana Slug alumni are everywhere—a network 100,000-plus-strong, comprised of respected scientists, journalists, social activists, political and business leaders, artists, teachers, entrepreneurs, change-makers, and much more. Banana Slugs are changing the world."", ""industry"": ""Higher Education"", ""phone"": ""+1 (831) 459-0111"", ""specialities"": [""Marine Sciences"", ""Environmental Studies"", ""Computer Engineering"", ""Feminist Studies"", ""Astronomy"", ""Physics"", ""Astrophysics"", ""Research"", ""Sustainability"", ""Agriculture"", ""Horticultre"", ""Social Science"", ""Science Communications"", ""Gaming"", ""Arts"", ""Humanities""], ""headquarter"": {""city"": ""Santa Cruz"", ""country"": ""US"", ""postalCode"": ""95064-1011"", ""geographicArea"": ""ca"", ""street1"": ""1156 High St"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQEEdPQHFbiGrg/company-logo_400_400/company-logo_400_400/0/1656436364797?e=1743638400&v=beta&t=W4Y6nNXk0ux-vPySfFmB1w2WCyovUA4C6JbhvF5UseA"", ""foundedOn"": {""year"": 1965}, ""fundingData"": {""numberOfFundingRounds"": 1, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/project-10k?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Seed"", ""moneyRaised"": {""amount"": ""450000"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/project-10k-seed--e16a2cea?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2012-11-01T00:00:00.000Z"", ""numberOfOtherInvestors"": 1, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/project-10k-seed--e16a2cea?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": []}}}"
https://www.linkedin.com/company/2513/,University of Michigan Health System,"{""linkedInId"": ""2513"", ""name"": ""Michigan Medicine"", ""universalName"": ""michigan-medicine"", ""linkedInUrl"": ""https://www.linkedin.com/company/2513"", ""employeeCount"": 13482, ""followerCount"": 92600, ""employeeCountRange"": {""start"": 10001, ""end"": 1}, ""websiteUrl"": ""http://www.uofmhealth.org"", ""tagline"": ""We advance health to serve Michigan and the world."", ""description"": ""Michigan Medicine, based in Ann Arbor, Michigan, is part of one of the world’s leading universities.\r\n\r\nMichigan Medicine is a premier, highly ranked academic medical center and award-winning health care system with state-of-the-art facilities. Our vision is to create the future of health care through scientific discovery, innovations in education, and the most effective and compassionate care. \r\n\r\nWe want to be the leader in health care, health care reform, and biomedical innovation.\r\n\r\nMichigan Medicine includes the U-M Hospitals and Health Centers; the U-M Medical School and its Faculty Group Practice; one of the nation's largest biomedical research communities; and education programs that train thousands of future health professionals and scientists each year. We were formerly known as the University of Michigan Medical Center; today that term applies generally to the collection of buildings on our main medical campus in Ann Arbor. \r\n\r\nWe have a close partnership with the U-M School of Nursing and other health sciences schools at U-M. Through  the Michigan Health Corporation, we are able to form partnerships outside of our University."", ""industry"": ""Hospitals and Health Care"", ""phone"": ""734-936-4000"", ""specialities"": [""Allergy"", ""Trauma"", ""Back, Neck & Spine"", ""Eye"", ""Hematology"", ""Genetics"", ""Bone & Joint"", ""Heart & Vascular"", ""Neurology"", ""Infectious Disease"", ""Cancer"", ""Mental Health"", ""Pediatrics"", ""Diabetes"", ""Digestive Health"", ""Skin Diseases"", ""Ear, Nose & Throat"", ""Transplantation"", ""Elderly Care"", ""Women's Health""], ""headquarter"": {""city"": ""Ann Arbor"", ""country"": ""US"", ""postalCode"": ""48109"", ""geographicArea"": ""MI"", ""street1"": ""1500 E. Medical Center Dr."", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQGQiTvVR7-NGQ/company-logo_400_400/company-logo_400_400/0/1631313076681?e=1743638400&v=beta&t=m_4mEkYDae-Rf3pDRMXkvOUxnoAzYnypNn7pVjLssns"", ""foundedOn"": {""year"": 1869}, ""fundingData"": null}"
https://www.linkedin.com/company/62241534/,UrbanX Renewables Group,"{""linkedInId"": ""62241534"", ""name"": ""UrbanX Renewables Group"", ""universalName"": ""urbanx-renewables-group"", ""linkedInUrl"": ""https://www.linkedin.com/company/62241534"", ""employeeCount"": 4, ""followerCount"": 90, ""employeeCountRange"": {""start"": 2, ""end"": 10}, ""websiteUrl"": ""https://urbanxgroup.com/"", ""tagline"": ""Producing the world's first waste-based drop-in diesel. Fuel America Forward."", ""description"": ""URBANX RENEWABLES GROUP is a chemicals company based out of 1571 W 15TH ST, Long Beach, California, United States."", ""industry"": ""Renewable Energy Semiconductor Manufacturing"", ""phone"": null, ""specialities"": [], ""headquarter"": {""city"": ""Long Beach"", ""country"": ""US"", ""postalCode"": ""90813"", ""geographicArea"": ""California"", ""street1"": ""1571 W 15TH ST"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQHvvcjX11L5MQ/company-logo_400_400/company-logo_400_400/0/1630628550197/urbanx_renewables_group_logo?e=1743638400&v=beta&t=FN9Y3pVBB_xsfLZrH7gTpSTaYZCGE8sY6PvSTcLSbo4"", ""foundedOn"": {""year"": 2007}, ""fundingData"": null}"
https://www.linkedin.com/company/826790/,"WIRE-Net, where manufaturing matters","{""linkedInId"": ""826790"", ""name"": ""Manufacturing Works"", ""universalName"": ""mfgworkscle"", ""linkedInUrl"": ""https://www.linkedin.com/company/826790"", ""employeeCount"": 76, ""followerCount"": 4038, ""employeeCountRange"": {""start"": 11, ""end"": 50}, ""websiteUrl"": ""https://www.mfgworkscle.org/"", ""tagline"": ""We strengthen manufacturing through connection, education, and training.\n"", ""description"": ""Manufacturing Works is a community dedicated to the support and success of Northeast Ohio manufacturing companies. For over 30 years, Manufacturing Works has connected business leaders and industry experts who help manufacturing companies thrive by delivering solutions that support their people, enhance productivity, and lead them on a path to prosperity.\n\nThe foundation of our work as a trusted advisor is the relationships we have with the owners and key employees of small and mid-sized privately held and family-owned manufacturing businesses that are Members of our organization. These relationships have been fostered through regular and continuous personal contact to identify the challenges and opportunities of these businesses and to assist in providing solutions."", ""industry"": ""Non-profit Organizations"", ""phone"": null, ""specialities"": [""connecting manufacturers to emerging markets"", ""connecting manufacturing leaders"", ""workforce development"", ""urban economic development"", ""urban redevelopment"", ""wind energy supply chain"", ""manufacturing assistance programs"", ""career and technical education"", ""engineering"", ""manufacturing"", ""Advanced Manufacturing"", ""3D Printing"", ""Apprenticeships"", ""Cleveland"", ""training"", ""pre-apprenticeship"", ""plant tours"", ""networking"", ""workshops""], ""headquarter"": {""city"": ""Cleveland"", ""country"": ""US"", ""postalCode"": ""44135"", ""geographicArea"": ""OH"", ""street1"": ""4855 W. 130th Street"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D4D0BAQHuQrkqgFWtdA/company-logo_400_400/company-logo_400_400/0/1683213187579/mfgworkscle_logo?e=1743638400&v=beta&t=De6QQqko4AQBID2htNLdrNwYZaDZaX3nc3CBjlLsJCY"", ""foundedOn"": {""year"": 1988}, ""fundingData"": null}"
https://www.linkedin.com/company/1271058/,West Branch Capital LLC,"{""linkedInId"": ""1271058"", ""name"": ""West Branch Capital LLC"", ""universalName"": ""west-branch-capital-llc"", ""linkedInUrl"": ""https://www.linkedin.com/company/1271058"", ""employeeCount"": 9, ""followerCount"": 82, ""employeeCountRange"": {""start"": 2, ""end"": 10}, ""websiteUrl"": ""http://www.westbranchcapital.com"", ""tagline"": ""Independent fee-only, SEC Registered Investment Advisers"", ""description"": ""West Branch Capital is an independent fee-only, SEC registered Investment Adviser acting in a fiduciary capacity providing holistic Wealth Management Services, Investment Management, Financial Planning, Estate Planning and Tax Strategies.\n\nFounded in 2004, West Branch Capital is an independently-owned, fee-only Registered Investment Adviser.  Our core investment team collectively represents over 100 years of investment management experience.  Our in-house investment management covers a broad spectrum of investment strategies, including Growth, Value, Balanced, Fixed Income (both taxable and tax-free), and Dynamic Asset Allocation.\n\nWe also offer sophisticated financial plans tailored to clients’ current and future needs.  Our planning process addresses virtually every aspect of a client’s financial life including estate planning, insurance, college and retirement needs.\n\nwww.westbranchcapital.com\n\nOffices in Amherst, Hingham, and Hyannis, Massachusetts, and Williamsville, New York"", ""industry"": ""Investment Management"", ""phone"": ""413-256-1225"", ""specialities"": [], ""headquarter"": {""city"": ""Amherst"", ""country"": ""US"", ""postalCode"": ""01002"", ""geographicArea"": ""MA"", ""street1"": ""9 Research Drive"", ""street2"": ""Suite 1""}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQGkbZVn-fXLEQ/company-logo_400_400/company-logo_400_400/0/1631324314089?e=1743638400&v=beta&t=8m0DyWQyFN9PD-_9dtPJmO0DG5Uq6NYPcwPNjhQEwR0"", ""foundedOn"": {""year"": 2004}, ""fundingData"": null}"
https://www.linkedin.com/company/19207154/,Westwood Ventures,"{""linkedInId"": ""19207154"", ""name"": ""Westwood Ventures (an Alumni Ventures Fund)"", ""universalName"": ""westwood-ventures"", ""linkedInUrl"": ""https://www.linkedin.com/company/19207154"", ""employeeCount"": 18, ""followerCount"": 2012, ""employeeCountRange"": {""start"": 51, ""end"": 200}, ""websiteUrl"": ""https://av-funds.com/3GLLFAP"", ""tagline"": ""An Alumni Ventures Fund and community for UCLA alumni & friends. "", ""description"": ""Westwood Ventures is an Alumni Ventures' venture capital fund for alumni of UCLA that invests in companies with a UCLA connection. \n\nMeet the team:\nEdward Tsai, Managing Partner\nRu Wu, Managing Partner\nJack Statza, Senior Principal\nSophia Zhao, Senior Principal\n\nWe are part of Alumni Ventures, America’s largest venture fund for individuals and the #1 most active venture firm in the US and #3 globally (PitchBook 2022).\n\nFollow Westwood Ventures for content at the intersection of our shared alma mater, venture capital, and entrepreneurship.\n\nWe are private, for-profit, and not affiliated with or sanctioned by the university."", ""industry"": ""Venture Capital and Private Equity Principals"", ""phone"": ""(603) 206-5508"", ""specialities"": [], ""headquarter"": {""city"": ""Los Angeles"", ""country"": ""US"", ""postalCode"": ""90095"", ""geographicArea"": ""California"", ""street1"": ""405 Hilgard Ave"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C560BAQHyaLOTlg4DgQ/company-logo_400_400/company-logo_400_400/0/1678115897446/westwood_ventures_logo?e=1743638400&v=beta&t=PeT-9vUBA9uefsorD7qQcCUIafdkJDTgMqcXXlfEmRQ"", ""foundedOn"": {""year"": 2019}, ""fundingData"": null}"
https://www.linkedin.com/company/3741787/,Wildflower Health,"{""linkedInId"": ""3741787"", ""name"": ""Wildflower Health"", ""universalName"": ""wildflowerhealth"", ""linkedInUrl"": ""https://www.linkedin.com/company/3741787"", ""employeeCount"": 64, ""followerCount"": 7962, ""employeeCountRange"": {""start"": 51, ""end"": 200}, ""websiteUrl"": ""http://wildflowerhealth.com"", ""tagline"": ""Transforming care delivery and payment models in women’s health to radically improve outcomes"", ""description"": ""Wildflower is a leading women’s health company transforming care delivery and payment models to radically improve access and outcomes. We offer a modular suite of software, support and services directly to providers, payers and patients. We combine personalized digital health journeys, continuous risk monitoring and trusted support teams of Health Advocates, IBCLCs and certified doulas to strengthen the relationship between patients and their care teams. Wildflower also architected the industry's most comprehensive bundle for value-based maternity care, with pre-built functionality for all actuarial, clinical and operational needs. Wildflower can help you successfully address the key drivers of women's health by reducing the cost of care through improved access and outcomes. Join us at wildflowerhealth.com. "", ""industry"": ""Hospitals and Health Care"", ""phone"": null, ""specialities"": [""healthcare"", ""customer experience"", ""mobile"", ""enterprise systems"", ""technology"", ""patient engagement"", ""consumer engagement "", ""digital health"", ""connected health"", ""patient experience"", ""value-based care"", ""maternity"", ""maternal health"", ""OBGYN"", ""women's health"", ""lactation care"", ""lactation consultations""], ""headquarter"": {""city"": ""San Francisco"", ""country"": ""US"", ""postalCode"": ""94115"", ""geographicArea"": ""CA"", ""street1"": ""2443 Fillmore Street #380-6499"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C510BAQFBq6NB2onkQw/company-logo_400_400/company-logo_400_400/0/1631398036401?e=1743638400&v=beta&t=xEjpTsAUfKKdAwICxVW3Sh63PMPV7MOIKZSp4IAgjXc"", ""foundedOn"": {""year"": 2012}, ""fundingData"": {""numberOfFundingRounds"": 6, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/wildflower-health?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Undisclosed"", ""moneyRaised"": {""amount"": ""17939793"", ""currencyCode"": ""USD""}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/wildflower-health-undisclosed--873cdb98?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2024-12-10T00:00:00.000Z"", ""numberOfOtherInvestors"": 0, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/wildflower-health-undisclosed--873cdb98?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": []}}}"
https://www.linkedin.com/company/7814/,Worcester Polytechnic Institute,"{""linkedInId"": ""7814"", ""name"": ""Worcester Polytechnic Institute"", ""universalName"": ""worcester-polytechnic-institute"", ""linkedInUrl"": ""https://www.linkedin.com/company/7814"", ""employeeCount"": 3673, ""followerCount"": 77644, ""employeeCountRange"": {""start"": 1001, ""end"": 5000}, ""websiteUrl"": ""http://wpi.edu"", ""tagline"": ""A premier STEM-focused university and the global leader in project-based learning and use-inspired research."", ""description"": ""WPI has a lot to offer - extraordinary students, world-renowned faculty members at the top of their fields, state-of-the-art research facilities, and a community teeming with activity. You have a lot to offer too - you're ambitious, you want to be challenged, you want to succeed, and you want to make a difference in the world. You know where you want to go; WPI can help you get there."", ""industry"": ""Higher Education"", ""phone"": ""+1 (508) 831-5000"", ""specialities"": [""Engineering"", ""Arts and Sciences"", ""Business"", ""Corporate and Professional Education"", ""Distance Learning"", ""Undergraduate Education"", ""Graduate Education"", ""Global Perspectives"", ""Project-based Learning"", ""Life Sciences"", ""Robotics"", ""MBA""], ""headquarter"": {""city"": ""Worcester"", ""country"": ""US"", ""postalCode"": ""01609"", ""geographicArea"": ""Massachusetts"", ""street1"": ""100 Institute Rd"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/D4E0BAQHd21d--Xwdzg/company-logo_400_400/company-logo_400_400/0/1689101806747/worcester_polytechnic_institute_logo?e=1743638400&v=beta&t=yM2-fHPlrG_xBJEzbgJRy8pnKazguRPnAY_P0Jep50c"", ""fundingData"": null}"
https://www.linkedin.com/company/6555/,ZEISS Medical Technology,"{""linkedInId"": ""6555"", ""name"": ""ZEISS Medical Technology"", ""universalName"": ""carl-zeiss-meditec"", ""linkedInUrl"": ""https://www.linkedin.com/company/6555"", ""employeeCount"": 4537, ""followerCount"": 181078, ""employeeCountRange"": {""start"": 1001, ""end"": 5000}, ""websiteUrl"": ""http://www.zeiss.com/meditec"", ""tagline"": ""Helping doctors improve the quality of life of their patients."", ""description"": ""Our aim is contributing to progress in medical technology and helping healthcare professionals all over the world to improve their patients'​ quality of life.\n\nWith a special focus on ophthalmology, ophthalmic surgery and visualization systems in the field of microsurgery, the company supports healthcare professionals in setting new standards of care with proven medical technology and broad application competence based on cutting-edge innovations. ZEISS also offers visualization solutions for dental treatment and gynecology. The company's medical technology portfolio is completed by future-oriented technologies such as intraoperative radiotherapy.\n\nPublisher: http://zeiss.com/publisher \nData Protection: www.zeiss.com/data-protection\n\n*DISCLAIMER*: Not all products, services or offers are approved or offered in every market and approved labeling and instructions may vary from one country to another. \n"", ""industry"": ""Medical Equipment Manufacturing"", ""phone"": null, ""specialities"": [""Medizintechnik"", ""eyecare"", ""surgical microscopy""], ""headquarter"": {""city"": ""Jena"", ""country"": ""DE"", ""postalCode"": ""07745"", ""geographicArea"": null, ""street1"": ""Goeschwitzer Strasse 51-52"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C4E0BAQHIZF3R3Yx-KA/company-logo_400_400/company-logo_400_400/0/1680000684328/carl_zeiss_meditec_logo?e=1743638400&v=beta&t=2kqwB7XM0KIbdzN2SQRfeZdMLUXfR74plXmKLdv1qi0"", ""foundedOn"": {""year"": 2002}, ""fundingData"": null}"
https://www.linkedin.com/company/3832641/,mPulse,"{""linkedInId"": ""3832641"", ""name"": ""mPulse"", ""universalName"": ""mpulse-mobile"", ""linkedInUrl"": ""https://www.linkedin.com/company/3832641"", ""employeeCount"": 283, ""followerCount"": 7924, ""employeeCountRange"": {""start"": 201, ""end"": 500}, ""websiteUrl"": ""https://www.mpulse.com"", ""tagline"": ""The New Standard of Health Engagement"", ""description"": ""mPulse, a leading Health Experience and Insights company, is transforming consumer experiences to deliver better, more equitable health outcomes. By combining AI-powered analytics, omnichannel outreach and digital health navigation technology, mPulse creates personalized health journeys and provides advanced insights to facilitate collaboration across the healthcare ecosystem. With over a decade of experience and 4 billion consumer touchpoints annually, mPulse is the trusted health experience and insights partner for over 400 healthcare organizations.  \n \nTo learn more, visit mpulse.com or reach out to us directly at info@mpulse.com."", ""industry"": ""Software Development"", ""phone"": ""(888) 678-5735"", ""specialities"": [""HIPAA Compliant Messaging"", ""mHealth"", ""digital health"", ""Patient Engagement"", ""machine learning""], ""headquarter"": {""city"": ""Los Angeles"", ""country"": ""US"", ""postalCode"": ""91367"", ""geographicArea"": ""California"", ""street1"": ""21255 Burbank Blvd"", ""street2"": null}, ""logo"": ""https://media.licdn.com/dms/image/v2/C560BAQGxkoyi0Rm27w/company-logo_400_400/company-logo_400_400/0/1667917879931/mpulse_mobile_logo?e=1743638400&v=beta&t=2AEBDYGN2B8lTvgK_-tYJPqhJBf9q-idAeitFq7kQqg"", ""fundingData"": {""numberOfFundingRounds"": 6, ""crunchbaseOrganizationUrl"": ""https://www.crunchbase.com/organization/mpulse-mobile-inc-?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=profile_cta"", ""lastFundingRound"": {""fundingType"": ""Series unknown"", ""moneyRaised"": {}, ""fundingRoundUrl"": ""https://www.crunchbase.com/funding_round/mpulse-mobile-inc--series-unknown--d07d0703?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=last_funding"", ""announcedOn"": ""2022-02-10T00:00:00.000Z"", ""numberOfOtherInvestors"": 5, ""investorsUrl"": ""https://www.crunchbase.com/funding_round/mpulse-mobile-inc--series-unknown--d07d0703?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=all_investors"", ""leadInvestors"": [{""name"": ""PSG Equity"", ""url"": ""https://www.crunchbase.com/organization/psg-equity?utm_source=linkedin&utm_medium=referral&utm_campaign=linkedin_companies&utm_content=investor"", ""image"": ""https://media.licdn.com/dms/image/sync/v2/D5638AQFb9hFvIyzIsg/crunchbase_investor_logo_100/crunchbase_investor_logo_100/0/1735169255488?e=1736226000&v=beta&t=vrafZapnm5vi8ljdc7oGmlYny8v6aAWRsM2IlA2KSO8""}]}}}"
